pos	label	time	x	y	area	state	auto_type	final_state	is_fresh
051	33	102	99.0	127.0	742.0	P	0	S	False
051	33	103	98.0	126.0	743.0	P	0	S	False
051	33	104	99.0	126.0	751.0	P	0	S	False
051	33	105	99.0	126.0	759.0	P	0	S	False
051	33	106	98.0	127.0	750.0	P	0	S	False
051	33	107	99.0	127.0	746.0	P	0	S	False
051	33	108	99.0	127.0	741.0	P	0	S	False
051	33	109	98.0	126.0	738.0	P	0	S	False
051	33	110	99.0	126.0	737.0	P	0	S	False
051	33	111	99.0	126.0	739.0	P	0	S	False
051	33	112	99.0	126.0	737.0	P	0	S	False
051	33	113	99.0	127.0	730.0	P	0	S	False
051	33	114	98.0	127.0	731.0	P	0	S	False
051	33	115	98.0	126.0	745.0	P	0	S	False
051	33	116	98.0	127.0	735.0	P	0	S	False
051	33	117	98.0	127.0	738.0	P	0	S	False
051	33	118	98.0	127.0	744.0	P	0	S	False
051	33	119	99.0	127.0	740.0	P	0	S	False
051	33	120	98.0	126.0	754.0	P	0	S	False
051	33	121	98.0	126.0	748.0	P	0	S	False
051	33	122	99.0	127.0	746.0	P	0	S	False
051	33	123	98.0	127.0	745.0	P	0	S	False
051	33	124	98.0	127.0	742.0	P	0	S	False
051	33	125	98.0	126.0	740.0	P	0	S	False
051	33	126	99.0	127.0	751.0	P	0	S	False
051	33	127	99.0	127.0	743.0	P	0	S	False
051	33	128	99.0	127.0	734.0	P	0	S	False
051	33	129	98.0	127.0	759.0	P	0	S	False
051	33	130	98.0	127.0	752.0	P	0	S	False
051	33	131	98.0	127.0	742.0	P	0	S	False
051	33	132	98.0	127.0	746.0	P	0	S	False
051	33	133	98.0	127.0	750.0	P	0	S	False
051	33	134	98.0	128.0	741.0	P	0	S	False
051	33	135	98.0	127.0	741.0	P	0	S	False
051	33	136	98.0	127.0	737.0	P	0	S	False
051	33	137	98.0	128.0	726.0	P	0	S	False
051	33	138	99.0	127.0	754.0	P	0	S	False
051	33	139	99.0	128.0	738.0	P	0	S	False
051	33	140	99.0	128.0	745.0	P	0	S	False
051	33	141	99.0	128.0	737.0	P	0	S	False
051	33	142	98.0	127.0	738.0	P	0	S	False
051	33	143	98.0	128.0	735.0	P	0	S	False
051	10	30	136.0	61.0	283.0	P	0	L	False
051	10	31	145.0	67.0	650.0	P	0	L	False
051	10	32	143.0	62.0	688.0	P	0	L	False
051	10	33	143.0	63.0	672.0	P	0	L	False
051	10	34	144.0	62.0	682.0	P	0	L	False
051	10	35	144.0	63.0	679.0	P	0	L	False
051	10	36	144.0	64.0	657.0	P	0	L	False
051	10	37	144.0	64.0	648.0	P	0	L	False
051	10	38	143.0	63.0	636.0	P	0	L	False
051	10	39	143.0	64.0	655.0	P	0	L	False
051	10	40	142.0	64.0	649.0	P	0	L	False
051	10	41	142.0	64.0	637.0	P	0	L	False
051	10	42	142.0	64.0	645.0	P	0	L	False
051	10	43	142.0	64.0	648.0	P	0	L	False
051	10	44	141.0	64.0	630.0	P	0	L	False
051	10	45	141.0	65.0	645.0	P	0	L	False
051	10	46	142.0	64.0	649.0	P	0	L	False
051	10	47	141.0	64.0	645.0	P	0	L	False
051	10	48	141.0	64.0	654.0	P	0	L	False
051	10	49	141.0	64.0	647.0	P	0	L	False
051	10	50	141.0	64.0	638.0	P	0	L	False
051	10	51	141.0	64.0	637.0	P	0	L	False
051	10	52	140.0	64.0	648.0	P	0	L	False
051	10	53	141.0	64.0	638.0	P	0	L	False
051	10	54	141.0	64.0	640.0	P	0	L	False
051	10	55	141.0	64.0	646.0	P	0	L	False
051	10	56	140.0	64.0	654.0	P	0	L	False
051	10	57	141.0	64.0	651.0	P	0	L	False
051	10	58	141.0	64.0	659.0	P	0	L	False
051	10	59	140.0	63.0	659.0	P	0	L	False
051	10	60	141.0	63.0	652.0	P	0	L	False
051	10	61	141.0	64.0	660.0	P	0	L	False
051	10	62	141.0	64.0	653.0	P	0	L	False
051	10	63	141.0	64.0	666.0	P	0	L	False
051	10	64	141.0	64.0	662.0	P	0	L	False
051	10	65	141.0	63.0	656.0	P	0	L	False
051	10	66	141.0	64.0	655.0	P	0	L	False
051	10	67	142.0	64.0	680.0	P	1	L	False
051	10	68	141.0	64.0	654.0	P	0	L	False
051	10	69	140.0	64.0	651.0	P	0	L	False
051	10	70	141.0	65.0	668.0	P	0	L	False
051	10	71	140.0	64.0	662.0	P	0	L	False
051	10	72	141.0	64.0	664.0	P	0	L	False
051	10	73	141.0	64.0	653.0	P	0	L	False
051	10	74	140.0	64.0	650.0	P	0	L	False
051	10	75	141.0	64.0	660.0	P	0	L	False
051	10	76	140.0	64.0	689.0	P	0	L	False
051	10	77	140.0	63.0	671.0	P	0	L	False
051	10	78	141.0	65.0	672.0	P	0	L	False
051	10	79	140.0	64.0	676.0	P	0	L	False
051	10	80	141.0	64.0	690.0	P	0	L	False
051	10	81	141.0	64.0	677.0	P	0	L	False
051	10	82	141.0	64.0	691.0	P	0	L	False
051	10	83	140.0	64.0	682.0	P	0	L	False
051	10	84	140.0	64.0	689.0	P	0	L	False
051	10	85	141.0	64.0	674.0	P	0	L	False
051	10	86	141.0	63.0	672.0	P	0	L	False
051	10	87	141.0	64.0	663.0	P	0	L	False
051	10	88	140.0	63.0	680.0	P	1	L	False
051	10	89	140.0	63.0	680.0	P	0	L	False
051	10	90	140.0	64.0	673.0	P	0	L	False
051	10	91	140.0	64.0	687.0	P	0	L	False
051	10	92	141.0	64.0	681.0	P	0	L	False
051	10	93	140.0	64.0	686.0	P	0	L	False
051	10	94	140.0	65.0	692.0	P	0	L	False
051	10	95	140.0	63.0	709.0	P	0	L	False
051	10	96	141.0	64.0	695.0	P	0	L	False
051	10	97	141.0	64.0	682.0	P	0	L	False
051	10	98	141.0	64.0	695.0	P	0	L	False
051	10	99	140.0	64.0	693.0	P	0	L	False
051	10	100	140.0	64.0	705.0	P	0	L	False
051	10	101	140.0	64.0	685.0	P	0	L	False
051	10	102	140.0	64.0	690.0	P	0	L	False
051	10	103	140.0	63.0	692.0	P	0	L	False
051	10	104	140.0	64.0	700.0	P	0	L	False
051	10	105	141.0	63.0	664.0	P	0	L	False
051	10	106	140.0	64.0	676.0	P	0	L	False
051	10	107	141.0	64.0	684.0	P	0	L	False
051	10	108	141.0	64.0	675.0	P	0	L	False
051	10	109	140.0	63.0	670.0	P	0	L	False
051	10	110	141.0	63.0	682.0	P	0	L	False
051	10	111	141.0	64.0	685.0	P	0	L	False
051	10	112	141.0	63.0	691.0	P	0	L	False
051	10	113	141.0	64.0	678.0	P	0	L	False
051	10	114	140.0	64.0	682.0	P	0	L	False
051	10	115	140.0	63.0	663.0	P	0	L	False
051	10	116	140.0	64.0	677.0	P	0	L	False
051	10	117	140.0	64.0	688.0	P	0	L	False
051	10	118	140.0	64.0	675.0	P	0	L	False
051	10	119	140.0	64.0	675.0	P	0	L	False
051	10	120	140.0	63.0	688.0	P	0	L	False
051	10	121	140.0	63.0	682.0	P	0	L	False
051	10	122	141.0	64.0	675.0	P	0	L	False
051	10	123	140.0	63.0	696.0	P	0	L	False
051	10	124	140.0	64.0	702.0	P	0	L	False
051	10	125	140.0	63.0	699.0	P	0	L	False
051	10	126	140.0	64.0	676.0	P	0	L	False
051	10	127	141.0	64.0	689.0	P	0	L	False
051	10	128	141.0	63.0	685.0	P	0	L	False
051	10	129	140.0	63.0	693.0	P	0	L	False
051	10	130	140.0	63.0	695.0	P	0	L	False
051	10	131	141.0	63.0	701.0	P	0	L	False
051	10	132	140.0	64.0	704.0	P	0	L	False
051	10	133	140.0	64.0	703.0	P	0	L	False
051	10	134	140.0	64.0	717.0	P	0	L	False
051	10	135	140.0	63.0	707.0	P	0	L	False
051	10	136	140.0	64.0	699.0	P	0	L	False
051	10	137	140.0	64.0	697.0	P	0	L	False
051	10	138	140.0	63.0	671.0	P	0	L	False
051	10	139	140.0	64.0	692.0	P	0	L	False
051	10	140	140.0	64.0	696.0	P	0	L	False
051	10	141	140.0	64.0	690.0	P	0	L	False
051	10	142	139.0	64.0	680.0	P	0	L	False
051	10	143	139.0	64.0	688.0	P	0	L	False
051	34	1	140.0	115.0	486.0	P	0	S	False
051	34	2	147.0	115.0	475.0	S	1	S	False
051	34	3	147.0	116.0	507.0	P	0	S	False
051	34	4	145.0	114.0	525.0	P	1	S	False
051	34	5	148.0	118.0	441.0	S	1	S	False
051	34	6	148.0	117.0	427.0	P	1	S	False
051	34	7	148.0	116.0	444.0	P	0	S	False
051	34	8	147.0	117.0	461.0	S	1	S	False
051	34	9	148.0	117.0	500.0	P	0	S	False
051	34	10	148.0	116.0	514.0	P	0	S	False
051	34	11	143.0	115.0	513.0	S	1	S	False
051	34	12	148.0	120.0	894.0	P	0	S	False
051	34	13	150.0	121.0	905.0	P	1	S	False
051	34	14	141.0	114.0	570.0	P	0	S	False
051	34	15	141.0	125.0	1091.0	P	1	S	False
051	34	16	138	114	620	S	-1	S	False
051	34	17	131.0	137.0	511.0	P	1	S	False
051	34	18	130.0	140.0	537.0	P	0	S	False
051	34	19	130.0	139.0	514.0	S	1	S	False
051	34	20	129.0	139.0	493.0	P	0	S	False
051	34	21	128.0	142.0	496.0	P	0	S	False
051	34	22	128.0	143.0	526.0	P	0	S	False
051	34	23	127.0	144.0	567.0	P	0	S	False
051	34	24	127.0	144.0	538.0	S	0	S	False
051	34	25	128.0	146.0	538.0	P	0	S	False
051	34	26	128.0	146.0	511.0	P	0	S	False
051	34	27	127.0	147.0	515.0	P	0	S	False
051	34	28	127.0	146.0	576.0	P	0	S	False
051	34	29	128.0	146.0	615.0	P	0	S	False
051	34	30	127.0	146.0	590.0	P	0	S	False
051	34	31	126.0	146.0	552.0	S	0	S	False
051	34	32	128.0	147.0	588.0	P	0	S	False
051	34	33	128.0	148.0	661.0	P	0	S	False
051	34	34	127.0	147.0	664.0	P	0	S	False
051	34	35	125.0	149.0	690.0	P	0	S	False
051	34	36	126.0	147.0	742.0	P	0	S	False
051	34	37	123.0	149.0	758.0	P	0	S	False
051	34	38	121.0	149.0	706.0	S	0	S	False
051	34	39	121.0	150.0	665.0	P	0	S	False
051	34	40	122.0	148.0	747.0	P	0	S	False
051	34	41	120.0	149.0	735.0	P	0	S	False
051	34	42	120.0	149.0	742.0	P	0	S	False
051	34	43	120.0	149.0	754.0	P	0	S	False
051	34	44	118.0	148.0	755.0	P	0	S	False
051	34	45	118.0	150.0	796.0	P	0	S	False
051	34	46	117.0	150.0	625.0	P	0	S	False
051	34	47	118.0	150.0	615.0	P	0	S	False
051	34	48	117.0	150.0	623.0	P	0	S	False
051	34	49	116.0	151.0	594.0	P	0	S	False
051	34	50	117.0	150.0	616.0	P	0	S	False
051	34	51	116.0	150.0	626.0	P	0	S	False
051	34	60	116.0	150.0	564.0	P	0	S	False
051	34	61	117.0	150.0	591.0	P	0	S	False
051	34	62	117.0	151.0	588.0	P	0	S	False
051	34	63	117.0	151.0	612.0	P	0	S	False
051	34	64	117.0	150.0	600.0	P	0	S	False
051	34	65	116.0	150.0	598.0	P	0	S	False
051	34	66	117.0	151.0	591.0	P	0	S	False
051	34	67	117.0	150.0	559.0	P	0	S	False
051	34	68	117.0	151.0	600.0	P	0	S	False
051	34	69	116.0	151.0	581.0	P	0	S	False
051	34	70	117.0	151.0	575.0	P	0	S	False
051	34	71	117.0	151.0	612.0	P	0	S	False
051	34	72	117.0	150.0	588.0	P	0	S	False
051	34	74	116.0	151.0	605.0	P	0	S	False
051	34	75	117.0	151.0	580.0	P	0	S	False
051	34	76	116.0	150.0	573.0	P	0	S	False
051	34	77	116.0	151.0	593.0	P	0	S	False
051	34	78	117.0	151.0	582.0	P	0	S	False
051	34	79	116.0	151.0	573.0	P	0	S	False
051	34	80	116.0	151.0	594.0	P	0	S	False
051	34	81	117.0	150.0	594.0	P	0	S	False
051	34	82	117.0	151.0	582.0	P	0	S	False
051	34	83	116.0	151.0	583.0	P	0	S	False
051	34	84	116.0	151.0	586.0	P	0	S	False
051	34	85	116.0	151.0	587.0	P	0	S	False
051	34	86	116.0	151.0	595.0	P	0	S	False
051	34	87	117.0	151.0	593.0	P	0	S	False
1621	2	1	150.0	135.0	567.0	P	0	L	False
1621	2	2	149.0	136.0	536.0	S	1	L	False
1621	2	3	148.0	137.0	524.0	P	0	L	False
1621	2	4	148.0	136.0	565.0	P	0	L	False
1621	2	5	148.0	138.0	563.0	P	0	L	False
1621	2	6	148.0	138.0	512.0	S	1	L	False
1621	2	7	148.0	137.0	517.0	P	0	L	False
1621	2	8	147.0	138.0	574.0	P	0	L	False
1621	2	9	147.0	139.0	580.0	P	0	L	False
1621	2	10	147.0	139.0	531.0	S	1	L	False
1621	2	11	146.0	140.0	535.0	P	0	L	False
1621	2	12	146.0	139.0	563.0	P	0	L	False
1621	2	13	146.0	139.0	605.0	P	0	L	False
1621	2	14	145.0	139.0	575.0	S	1	L	False
1621	2	15	145.0	139.0	575.0	P	0	L	False
1621	2	16	145.0	139.0	608.0	P	0	L	False
1621	2	17	141.0	139.0	626.0	P	0	L	False
1621	2	18	141.0	138.0	586.0	S	1	L	False
1621	2	19	141.0	138.0	580.0	P	0	L	False
1621	2	20	141.0	138.0	591.0	P	0	L	False
1621	2	21	140.0	138.0	633.0	P	0	L	False
1621	2	22	140.0	138.0	615.0	S	1	L	False
1621	2	23	139.0	138.0	584.0	P	0	L	False
1621	2	24	139.0	137.0	612.0	P	0	L	False
1621	2	25	139.0	138.0	627.0	P	0	L	False
1621	2	26	138.0	137.0	653.0	P	0	L	False
1621	2	27	137.0	136.0	637.0	S	1	L	False
1621	2	28	137.0	136.0	615.0	P	0	L	False
1621	2	29	137.0	136.0	634.0	P	0	L	False
1621	2	30	137.0	136.0	665.0	P	0	L	False
1621	2	31	136.0	136.0	644.0	P	1	L	False
1621	2	32	136.0	136.0	647.0	S	0	L	False
1621	2	33	135.0	136.0	635.0	P	0	L	False
1621	2	34	136.0	137.0	650.0	P	0	L	False
1621	2	35	135.0	136.0	685.0	P	0	L	False
1621	2	36	135.0	136.0	644.0	S	1	L	False
1621	2	37	136.0	137.0	629.0	P	0	L	False
1621	2	38	136.0	137.0	643.0	P	0	L	False
1621	2	39	136.0	137.0	680.0	P	0	L	False
1621	2	40	135.0	136.0	703.0	P	0	L	False
1621	2	41	136.0	136.0	695.0	P	0	L	False
1621	2	42	135.0	136.0	723.0	P	0	L	False
1621	2	43	136.0	137.0	704.0	S	1	L	False
1621	2	44	135.0	136.0	704.0	P	0	L	False
1621	2	45	136.0	137.0	717.0	P	0	L	False
1621	2	46	135.0	136.0	733.0	P	0	L	False
1621	2	47	135.0	136.0	749.0	P	0	L	False
1621	2	48	136.0	136.0	784.0	P	0	L	False
1621	2	49	135.0	135.0	758.0	S	1	L	False
1621	2	50	135.0	135.0	745.0	P	0	L	False
1621	2	51	136.0	135.0	761.0	P	0	L	False
1621	2	52	136.0	136.0	776.0	P	0	L	False
1621	2	53	135.0	135.0	812.0	P	0	L	False
1621	2	54	136.0	134.0	815.0	P	0	L	False
1621	2	55	136.0	134.0	778.0	S	1	L	False
1621	2	56	135.0	135.0	768.0	P	0	L	False
1621	2	57	136.0	135.0	744.0	P	0	L	False
1621	2	58	136.0	134.0	792.0	P	0	L	False
1621	2	59	136.0	135.0	785.0	P	0	L	False
1621	2	60	136.0	134.0	816.0	P	0	L	False
1621	2	61	136.0	134.0	818.0	P	0	L	False
1621	2	62	136.0	134.0	831.0	S	1	L	False
1621	2	63	135.0	134.0	810.0	P	0	L	False
1621	2	64	136.0	134.0	812.0	P	0	L	False
1621	2	65	136.0	134.0	830.0	P	0	L	False
1621	2	66	136.0	134.0	860.0	P	0	L	False
1621	2	67	135.0	134.0	837.0	P	0	L	False
1621	2	68	137.0	134.0	861.0	S	1	L	False
1621	2	69	136.0	134.0	853.0	P	0	L	False
1621	2	70	135.0	133.0	832.0	P	0	L	False
1621	2	71	135.0	132.0	844.0	P	0	L	False
1621	2	72	135.0	132.0	853.0	P	0	L	False
1621	2	73	135.0	133.0	859.0	P	0	L	False
1621	2	74	134.0	132.0	847.0	P	0	L	False
1621	2	75	135.0	133.0	858.0	P	0	L	False
1621	2	76	135.0	132.0	876.0	P	0	L	False
1621	2	77	135.0	132.0	885.0	P	0	L	False
1621	2	78	135.0	133.0	879.0	P	0	L	False
1621	2	79	135.0	132.0	907.0	P	0	L	False
1621	2	80	135.0	132.0	908.0	P	0	L	False
1621	2	81	135.0	132.0	916.0	P	0	L	False
1621	2	82	135.0	132.0	915.0	P	0	L	False
1621	2	83	135.0	132.0	918.0	P	0	L	False
1621	2	84	135.0	132.0	941.0	P	0	L	False
1621	2	85	135.0	132.0	968.0	P	0	L	False
1621	2	86	134.0	133.0	955.0	P	0	L	False
1621	2	87	135.0	132.0	960.0	P	0	L	False
1621	2	88	135.0	132.0	967.0	P	0	L	False
1621	2	89	134.0	132.0	962.0	P	0	L	False
1621	2	90	134.0	132.0	982.0	P	0	L	False
1621	2	91	135.0	132.0	986.0	P	0	L	False
1621	2	92	135.0	132.0	1003.0	P	0	L	False
1621	2	93	134.0	132.0	998.0	P	0	L	False
1621	2	94	135.0	133.0	1024.0	P	0	L	False
1621	2	95	135.0	133.0	1031.0	P	0	L	False
1621	2	96	135.0	132.0	1054.0	P	0	L	False
1621	2	97	135.0	133.0	1046.0	P	0	L	False
1621	2	98	135.0	133.0	1090.0	P	0	L	False
1621	2	99	135.0	133.0	1041.0	S	1	L	False
1621	2	100	134.0	132.0	1012.0	P	0	L	False
1621	2	101	135.0	132.0	990.0	P	0	L	False
1621	2	102	134.0	132.0	1018.0	P	0	L	False
1621	2	103	143.0	127.0	1712.0	P	0	L	False
1621	2	104	143.0	127.0	1663.0	P	0	L	False
1621	2	105	143.0	127.0	1749.0	P	0	L	False
1621	2	106	142.0	128.0	1738.0	P	0	L	False
1621	2	107	134.0	133.0	1042.0	P	0	L	False
1621	2	108	134.0	133.0	1014.0	P	0	L	False
1621	2	109	135.0	132.0	1004.0	P	0	L	False
1621	2	110	143.0	128.0	1746.0	P	0	L	False
1621	2	111	143.0	128.0	1757.0	P	0	L	False
1621	2	112	134.0	133.0	1111.0	P	0	L	False
1621	2	113	134.0	133.0	1082.0	P	0	L	False
1621	2	114	142.0	128.0	1798.0	P	0	L	False
1621	2	115	142.0	128.0	1809.0	P	0	L	False
1621	2	116	134.0	133.0	1096.0	P	0	L	False
1621	2	117	135.0	133.0	1143.0	P	0	L	False
1621	2	118	135.0	133.0	1134.0	P	0	L	False
1621	2	119	135.0	133.0	1140.0	P	0	L	False
1621	2	120	134.0	134.0	1165.0	P	0	L	False
1621	2	121	135.0	134.0	1151.0	P	0	L	False
1621	2	122	135.0	133.0	1156.0	P	0	L	False
1621	2	123	133.0	133.0	1132.0	P	0	L	False
1621	2	124	134.0	132.0	1157.0	S	0	L	False
1621	2	125	133.0	132.0	1163.0	P	0	L	False
1621	2	127	132.0	133.0	1092.0	P	0	L	False
1621	2	128	123.0	134.0	2114.0	P	0	L	False
1621	2	129	133.0	132.0	1218.0	P	0	L	False
1621	2	130	139.0	120.0	2460.0	P	0	L	False
1621	2	131	134.0	133.0	1210.0	P	0	L	False
1621	2	132	132.0	133.0	1131.0	P	0	L	False
1621	2	133	139.0	133.0	1882.0	P	0	L	False
1621	2	134	139.0	132.0	1900.0	P	0	L	False
1621	2	135	139.0	132.0	1907.0	P	0	L	False
1621	2	136	139.0	132.0	1922.0	P	0	L	False
1621	2	137	138.0	133.0	1924.0	P	0	L	False
1621	2	138	132.0	133.0	1344.0	P	0	L	False
1621	2	139	132.0	133.0	1278.0	P	0	L	False
1621	2	140	138.0	133.0	1943.0	P	0	L	False
1621	2	141	138.0	133.0	1919.0	P	0	L	False
1621	2	142	139.0	132.0	1984.0	P	0	L	False
1621	2	143	132.0	133.0	1313.0	P	0	L	False
1620	10	1	144.0	136.0	565.0	P	0	L	False
1620	10	2	143.0	136.0	572.0	P	0	L	False
1620	10	3	143.0	137.0	587.0	P	0	L	False
1620	10	4	142.0	136.0	590.0	P	0	L	False
1620	10	5	143.0	137.0	587.0	P	0	L	False
1620	10	6	143.0	136.0	598.0	P	0	L	False
1620	10	7	142.0	136.0	604.0	P	0	L	False
1620	10	8	141.0	137.0	610.0	P	0	L	False
1620	10	9	142.0	137.0	590.0	P	0	L	False
1620	10	10	141.0	137.0	588.0	P	0	L	False
1620	10	11	140.0	137.0	585.0	P	0	L	False
1620	10	12	140.0	136.0	592.0	P	0	L	False
1620	10	13	140.0	136.0	604.0	P	0	L	False
1620	10	14	140.0	136.0	610.0	P	0	L	False
1620	10	15	139.0	136.0	604.0	P	0	L	False
1620	10	16	139.0	136.0	615.0	P	0	L	False
1620	10	17	138.0	136.0	623.0	P	0	L	False
1620	10	18	136.0	137.0	577.0	P	0	L	False
1620	10	19	136.0	137.0	583.0	P	0	L	False
1620	10	20	135.0	137.0	581.0	P	0	L	False
1620	10	21	135.0	137.0	601.0	P	0	L	False
1620	10	22	136.0	136.0	607.0	P	0	L	False
1620	10	23	135.0	136.0	613.0	P	0	L	False
1620	10	24	135.0	136.0	623.0	P	0	L	False
1620	10	25	135.0	136.0	616.0	P	0	L	False
1620	10	26	135.0	136.0	614.0	P	0	L	False
1620	10	27	135.0	136.0	609.0	P	0	L	False
1620	10	28	135.0	136.0	618.0	P	0	L	False
1620	10	29	135.0	136.0	621.0	P	0	L	False
1620	10	30	135.0	136.0	619.0	P	0	L	False
1620	10	31	134.0	137.0	615.0	P	0	L	False
1620	10	32	135.0	136.0	622.0	P	0	L	False
1620	10	33	134.0	136.0	626.0	P	0	L	False
1620	10	34	134.0	137.0	618.0	P	0	L	False
1620	10	35	134.0	137.0	624.0	P	0	L	False
1620	10	36	134.0	136.0	624.0	P	0	L	False
1620	10	37	134.0	137.0	622.0	P	0	L	False
1620	10	38	134.0	137.0	623.0	P	0	L	False
1620	10	39	133.0	137.0	616.0	P	0	L	False
1620	10	40	132.0	137.0	635.0	P	0	L	False
1620	10	41	132.0	137.0	614.0	P	0	L	False
1620	10	42	132.0	136.0	624.0	P	0	L	False
1620	10	43	136.0	135.0	644.0	P	1	L	False
1620	10	44	135.0	134.0	654.0	P	0	L	False
1620	10	45	135.0	135.0	650.0	P	0	L	False
1620	10	46	132.0	135.0	642.0	P	0	L	False
1620	10	47	132.0	136.0	611.0	P	0	L	False
1620	10	48	132.0	136.0	609.0	P	0	L	False
1620	10	49	131.0	136.0	620.0	P	0	L	False
1620	10	50	131.0	136.0	621.0	P	0	L	False
1620	10	51	131.0	136.0	608.0	P	0	L	False
1620	10	52	131.0	137.0	606.0	P	0	L	False
1620	10	53	131.0	136.0	623.0	P	0	L	False
1620	10	54	131.0	136.0	620.0	P	0	L	False
1620	10	55	131.0	135.0	620.0	P	0	L	False
1620	10	56	130.0	136.0	616.0	P	0	L	False
1620	10	57	131.0	136.0	624.0	P	0	L	False
1620	10	58	131.0	135.0	631.0	P	0	L	False
1620	10	59	131.0	136.0	613.0	P	0	L	False
1620	10	60	130.0	136.0	622.0	P	0	L	False
1620	10	61	131.0	135.0	629.0	P	0	L	False
1620	10	62	132.0	135.0	611.0	P	0	L	False
1620	10	63	131.0	136.0	624.0	P	0	L	False
1620	10	64	131.0	136.0	636.0	P	0	L	False
1620	10	65	131.0	136.0	665.0	P	0	L	False
1620	10	66	130.0	136.0	643.0	P	0	L	False
1620	10	67	130.0	135.0	645.0	P	0	L	False
1620	10	68	131.0	135.0	644.0	P	0	L	False
1620	10	69	131.0	135.0	632.0	P	0	L	False
1620	10	70	130.0	135.0	661.0	P	0	L	False
1620	10	71	131.0	135.0	662.0	P	0	L	False
1620	10	72	131.0	135.0	653.0	P	0	L	False
1620	10	73	131.0	135.0	656.0	P	0	L	False
1620	10	74	131.0	135.0	673.0	P	0	L	False
1620	10	75	132.0	136.0	666.0	P	0	L	False
1620	10	76	130.0	135.0	660.0	P	0	L	False
1620	10	77	131.0	135.0	661.0	P	0	L	False
1620	10	78	131.0	135.0	677.0	P	0	L	False
1620	10	79	130.0	135.0	681.0	P	0	L	False
1620	10	80	131.0	136.0	685.0	P	0	L	False
1620	10	81	132.0	135.0	711.0	P	0	L	False
1620	10	82	131.0	135.0	700.0	P	0	L	False
1620	10	83	131.0	135.0	675.0	P	0	L	False
1620	10	84	130.0	135.0	682.0	P	0	L	False
1620	10	85	131.0	135.0	706.0	P	0	L	False
1620	10	86	131.0	135.0	700.0	P	0	L	False
1620	10	87	131.0	135.0	680.0	P	0	L	False
1620	10	88	131.0	135.0	688.0	P	0	L	False
1620	10	89	131.0	136.0	686.0	P	0	L	False
1620	10	90	130.0	135.0	697.0	P	0	L	False
1620	10	91	131.0	135.0	704.0	P	0	L	False
1620	10	92	131.0	135.0	693.0	P	0	L	False
1620	10	93	131.0	135.0	692.0	P	0	L	False
1620	10	94	131.0	136.0	696.0	P	0	L	False
1620	10	95	131.0	136.0	715.0	P	0	L	False
1620	10	96	131.0	135.0	690.0	P	0	L	False
1620	10	97	132.0	135.0	717.0	P	0	L	False
1620	10	98	131.0	135.0	721.0	P	0	L	False
1620	10	99	132.0	135.0	734.0	P	0	L	False
1620	10	100	131.0	135.0	722.0	P	0	L	False
1620	10	101	131.0	134.0	741.0	P	0	L	False
1620	10	102	130.0	134.0	730.0	P	0	L	False
1620	3	1	137	191	702	S	-1	L	False
1620	3	4	123	190	731	S	-1	L	False
1620	3	9	109.0	170.0	586.0	S	0	L	False
1620	3	10	106.0	167.0	606.0	P	0	L	False
1620	3	11	105.0	167.0	645.0	P	0	L	False
1620	3	12	105.0	167.0	656.0	P	0	L	False
1620	3	13	105.0	166.0	624.0	S	1	L	False
1620	3	14	105.0	164.0	635.0	P	0	L	False
1620	3	15	105.0	166.0	639.0	P	1	L	False
1620	3	16	104.0	165.0	663.0	P	0	L	False
1620	3	17	103.0	165.0	662.0	P	0	L	False
1620	3	18	106.0	153.0	628.0	S	1	L	False
1620	3	19	106.0	151.0	616.0	P	0	L	False
1620	3	20	105.0	150.0	607.0	P	0	L	False
1620	3	21	105.0	147.0	654.0	P	0	L	False
1620	3	22	105.0	147.0	678.0	P	0	L	False
1620	3	23	105.0	141.0	651.0	S	1	L	False
1620	3	24	105.0	140.0	646.0	P	0	L	False
1620	3	25	106.0	141.0	631.0	P	0	L	False
1620	3	26	105.0	141.0	647.0	P	0	L	False
1620	3	27	105.0	140.0	669.0	P	0	L	False
1620	3	28	105.0	140.0	675.0	P	1	L	False
1620	3	29	104.0	140.0	696.0	P	0	L	False
1620	3	30	103.0	140.0	743.0	P	0	L	False
1620	3	31	103.0	140.0	720.0	S	1	L	False
1620	3	32	104.0	139.0	695.0	P	0	L	False
1620	3	33	102.0	139.0	675.0	P	0	L	False
1620	3	34	102.0	138.0	732.0	P	1	L	False
1620	3	35	102.0	138.0	761.0	P	0	L	False
1620	3	36	102.0	137.0	764.0	P	0	L	False
1620	3	37	102.0	136.0	782.0	P	1	L	False
1620	3	38	102.0	136.0	786.0	P	0	L	False
1620	3	39	101.0	136.0	795.0	P	0	L	False
1620	3	40	101.0	136.0	838.0	P	0	L	False
1620	3	41	101.0	135.0	819.0	S	1	L	False
1620	3	42	101.0	135.0	762.0	P	0	L	False
1620	3	43	101.0	137.0	799.0	P	0	L	False
1620	3	44	99.0	134.0	811.0	P	0	L	False
1620	3	45	99.0	135.0	815.0	P	1	L	False
1620	3	46	99.0	125.0	873.0	P	1	L	False
1620	3	47	103.0	123.0	828.0	S	1	L	False
1620	3	48	102.0	123.0	811.0	P	0	L	False
1620	3	49	101.0	122.0	782.0	P	0	L	False
1620	3	50	102.0	123.0	878.0	P	0	L	False
1620	3	51	102.0	123.0	839.0	P	0	L	False
1620	3	52	102.0	123.0	851.0	P	0	L	False
